,key_skills,name,id,description,salary,creation_time,employer,schedule,accept_temporary
57,"Kafka, Python, PostgreSQL, Golang, Docker","Rust Developer, Banking Services",49258899,"About the vacancyOur client is a fintech company which goal is to solve real-world moneyproblems for millions of people by empowering them, and providing a simpleinterface for users to send, receive and track their money.They have multiple products (and are adding more), built on GCP and on-preminfrastructure using Ansible and Terraform with custom Python scriptsconnecting them.The backend consists of microservices (or domain-separated monoliths) writtenin Java, Kotlin, Golang and Rust, communicating with Kafka and REST APIs andrunning on Kubernetes in Google Cloud.Our data is in various databases from Postgresql and Cockroachdb to BigQuery.Must have  * 3+ years of development experience using Rust  * Basic understanding of client-server architecture  * Understanding of relational and NoSQL databases  * Knowledge of REST principles  * Experience with Docker  * Senior-level technical knowledge  * Understanding of Agile methodologies  * Good communication and business relationship building skills  * Spoken EnglishWould be a plus  * Experience with GCP  * Experience with Kubernetes  * Experience developing applications using Java or Kotlin",,2021-10-29T18:26:22.350+03:00,DataArt,REMOTE,False
58,"Английский — B2 — Средне-продвинутый, AWS, C++","Senior C++ Engineer, Search",50806226,"Mapbox is all about precise location data and powerful developer tools tochange the way we navigate the world. Our services are at the heart of ourcustomers' businesses, be it BMW, Porsche, Toyota/Lexus, Rivian, GM, DPD,Doordash, Instacart, The Weather Channel, Strava or in total more than twomillion developers worldwide serving over 600 million users monthly. Weprovide powerful routing engines, accurate, traffic-powered travel times, andintuitive turn-by-turn directions to help our customers build engagingnavigation experiences. We give designers control over everything from colorsand fonts, to 3D features and camera angles, to the pitch of the map as a carenters a turn. Our APIs, SDKs, and live updating map data give developerstools to build better mapping, navigation, and search experiences acrossplatforms.**What We Do**Search has a lot of challenging areas for engineers to explore and grow.Moreover, Mapbox search is about location and it can be highly adjustable tothe end-user use cases, like navigation routable points, along the routesearch, limited connectivity search, etc. We focus our efforts on relevance,geo-context optimisations, data conflation, merging offline and onlinesolutions and measuring all of that with high-volume user feedback. Search isthe key component of our solutions. Every route and every delivery starts witha search.Get familiar with our search service first-hand:https://www.mapbox.com/search-serviceOr do the searching in the playground and find room for improvement:https://docs.mapbox.com/playground/geocoding/**What You’ll Do**Search interacts with many internal systems at Mapbox, making this a high-visibility team with great opportunities to collaborate across the company. Asa Senior C++ Engineer, you'll be responsible for designing, developing, andoperating significant areas of our search services. We will start with makingour offline/pre-cached search engine production ready and scalable to supportfaster updates, lower bandwidth usage, a growing number of language rules, andpredictive caching algorithms to make our customers’ experience as smooth aspossible.In this role, you can expect to:  * Write algorithms in C++ and (as you gain expertise) in Rust to build the best location search on the market, grow you search-specific knowledge and tech stack;  * Be on the cutting edge of a brand new search engine with the infinite ability to experiment and improve without being held back by the old ways;  * Design and implement scalable services for our API and search engines, following and establishing best practices for deployment, resilience, and observability;  * Participate in end-to-end feature implementation within the larger search organization; review code and design documents, shepherd feature releases, and participate in an on-call rotation;  * Evaluate the quality, reliability, and capacity requirements of our user-facing search products and become a well-rounded owner of what you deliver;  * Work with product owners, sales engineering, and management to drive future product direction.**What We Believe are Important Traits for This Role**  * Strong proficiency in C++ with 4+ years of experience and fair knowledge of the language specification, C++14/17 standard is appreciated;  * System architecture experience and understanding of architectural concepts;  * Knowing algorithms and data structures, ability to improve the service based on data analysis and performance profiling;  * Being excellent team player with the ability to work within a collaborative environment;  * Enthusiasm for learning and knowledge sharing, supported by mentorship experience and strong communication skills in English;  * Passion about programming and having a strong focus on performance aspects;  * Strong knowledge of the standard libraries;  * Implementation of automated testing platforms and unit tests;  * Proficient understanding of code versioning tools such as Git;  * Knowledge of writing a cross-platform code is appreciated.**What Would be a Huge Advantage to Have**  * Experience engineering web services in at least one backend language, e.g. Node.js, Rust, Go, or Java;  * Experience building highly-available API services within container-based environments (e.g., Docker, ECS, Kubernetes, etc. on AWS);  * Proficiency implementing monitoring instrumentation, operational diagnostics, resolving customer issues, and continuous product improvement;  * Knowledge of operating systems and distributed systems (e.g., fault-tolerance, consistency, service discovery, etc.);  * A high-level understanding of mobile SDK development (iOS or Android).**What We Value**In addition to our core values, which are not unique to this position and arenecessary for Mapbox leaders:  * We value high-performing creative individuals who dig into problems and opportunities.  * We believe in individuals being their whole selves at work. We commit to this through supportive health care, parental leave, flexibility for the things that come up in life, and innovating on how we think about supporting our people.  * We emphasize an environment of teaching and learning to equip employees with the tools needed to be successful in their function and the company.  * We strongly believe in the value of growing a diverse team and encourage people of all backgrounds, genders, ethnicities, abilities, and sexual orientations to apply.",,2022-01-05T19:06:19.811+03:00,МэпДэйта,FULL_DAY,False
59,"Kafka, Python, PostgreSQL, Golang, Docker","Rust Developer, Banking Services",49258898,"About the vacancyOur client is a fintech company which goal is to solve real-world moneyproblems for millions of people by empowering them, and providing a simpleinterface for users to send, receive and track their money.They have multiple products (and are adding more), built on GCP and on-preminfrastructure using Ansible and Terraform with custom Python scriptsconnecting them.The backend consists of microservices (or domain-separated monoliths) writtenin Java, Kotlin, Golang and Rust, communicating with Kafka and REST APIs andrunning on Kubernetes in Google Cloud.Our data is in various databases from Postgresql and Cockroachdb to BigQuery.Must have  * 3+ years of development experience using Rust  * Basic understanding of client-server architecture  * Understanding of relational and NoSQL databases  * Knowledge of REST principles  * Experience with Docker  * Senior-level technical knowledge  * Understanding of Agile methodologies  * Good communication and business relationship building skills  * Spoken EnglishWould be a plus  * Experience with GCP  * Experience with Kubernetes  * Experience developing applications using Java or Kotlin",,2021-10-29T18:26:22.350+03:00,DataArt,REMOTE,False
60,"rust, C++, Go, Blockchain",Junior/Junior+ Rust Developer,50987507,"**PixelPlex** – ведущая продуктово-аутсорсинговая компания по **Blockchain**разработке, основанная в 2007 году. С 2013 года 90% наших проектов основаны наданной технологии. Также мы активно работаем в области AI, AR/VR, IoT, Mobile.Клиентские проекты реализуются как для всемирно-известных мировых брендов, таки для небольших, перспективных стартапов.Сейчас мы базируемся в Минске (головной офис), Сеуле, Токио, Лондоне, НьюЙорке, Пфеффиконе.Отделы разработки: **** Web, Mobile и Blockchain. А также QA, BA, PM, UI/UXDepartments.Мы расширяем Blockchain отдел и готовы рассмотреть **Rust Developer.****Обязанности:**  * Разработка проектов на Rust;  * Участие в проектировании архитектуры приложений;  * Написание тестов;  * Поддержка реализованных проектов;  * Ведение проектной технической документации.**Требования:**  * Опыт работы с Rust приветствуется;  * Опыт работы с С++ приветствуется;  * Желателен опыт работы с STD, no_std;  * Знание и применение принципов SOLID и приемов TDD;  * Работа c ОС Linux;  * Понимание зачем нужен Docker;  * Умение писать простой и понятный код;  * Знание принципов и шаблонов проектирования.**Будет плюсом:**  * Опыт работы c Go;  * Опыт работы с p2p сетями;  * Опыт написания скриптов на Bash;  * Опыт работы с Blockchain;  * Общие знания криптографии.**Мы предлагаем:**  * Гибкий график работы;  * Достойный уровень заработной платы;  * Интересные проекты и возможность внедрить/реализовать собственные идеи;  * Компенсацию спортивных активностей;  * Медицинскую страховку;  * Курсы английского языка в офисе, а также Speaking club;  * Насыщенную корпоративную жизнь (поздравление с днем рождения от компании, празднование профессиональных праздников, турниры по хоккею и т.д.);  * Фрукты, печеньки, чай, кофе;  * х-box, любые VR-шлемы и прочие приятные корпоративные плюшки.",,2022-01-12T13:17:59.010+03:00,ПикселПлекс,FULL_DAY,False
61,"Блокчейн, Blockchain, Information Security, EVM, Solidity, JavaScript, Безопасность, Удаленная работа, Bug Bounty, CTF, PoC, Аудит безопасности, Внешний аудит информационных систем, Информационная безопасность, Rust",Blockchain Security Engineer,52120698,"Мы — компания Positive Technologies. Вот уже почти 20 лет мы защищаеморганизации от современных киберугроз: находим уязвимости, расследуеминциденты, разрабатываем высокотехнологичные ИБ-продукты и сервисы. У насшесть офисов в России (Москва, Санкт-Петербург, Самара, Нижний Новгород, Томски Новосибирск).Можно работать как в офисе, так и удалённо.Мы ищем специалиста по безопасности блокчейн-решений и смарт-контрактов. Есливы любите искать уязвимости, умеете мыслить не по шаблону и разбираетесь вкрипте, то эта вакансия как раз для вас.**Требуемые знания, навыки и опыт:**  * Опыт аудита или создания смарт-контрактов на языке Solidity;  * Понимание основ устройства EVM;  * Знание принципов работы основных видов консенсуса;  * Опыт поиска уязвимостей в приложениях, понимание принципов безопасной разработки и основных классов уязвимостей;  * Уверенное знание английского языка;  * Желательно Знание языка Rust;  * Опыт изучения исходных кодов популярных DeFi-протоколов (Uniswap, Compound, Aave, etc);  * Опыт веб-разработки, знание JavaScript;  * Участие в CTF или Bug Bounty программах.**Функциональные обязанности:**  * Аудит смарт-контрактов и блокчейн протоколов на предмет уязвимостей;  * Создание PoC для найденных уязвимостей;  * Формулирование рекомендаций для устранения уязвимостей;  * Исследование распределенных технологий и систем на их основе;  * Публикация работ по результатам исследований и выступление на конференциях (по желанию).**Почему вам у нас понравится:**  * Мы даем все необходимые устройства для работы;  * Мы одобряем и предоставляем возможность пройти любую тематическую сертификацию (OSCP, OSWE и др.);  * У каждого из нас ДМС со стоматологией, вызовом врача на дом и экстренной госпитализацией. Плюс страховка для путешествий;  * Две недели дополнительного отпуска. Мы верим, что время – главный ресурс;  * Можно самому выбрать во сколько начнется твой рабочий день. Возможна удаленная работа при необходимости;Есть возможность работать удаленно или частично в офисе.",,2022-02-04T17:29:11.526+03:00,Positive Technologies,FULL_DAY,False
62,"Linux, C/C++, Algorithms, Datapath, Multithread Programming",Senior Software Engineer C/C++ (tools) / Старший инженер-программист C/C++,52084933," **YADRO –** группа российских технологических компаний, объединяющаянаправления разработки и производства вычислительных платформ, системобработки и хранения данных, телекоммуникационного и сетевого оборудования,персональных и «умных» устройств, микропроцессорных ядер на базе открытойархитектуры RISC-V и fabless-производство микропроцессоров.Мы активно расширяемся и в связи с этим открываем поиск **Старшего/ВедущегоИнженера-разработчика** в Департамент разработки подсистем обработки данных(СХД) TATLIN.**СХД TATLIN** \- это программно-аппаратные комплексы, _спроектированные_ и_произведенные_ в России. За достаточно короткое время (с момента созданиякомпании прошло всего 7 лет) СХД TATLIN составили достойную конкуренциюкрупным мировым производителям СХД. Безусловно это было бы невозможно безактивного использования open-source решений. Но в отличии от многих другихкомпаний мы не только их используем, но и сами активно контрибьютим: от патчейв ядро linux до библиотек в python (pypi).**Подробнее об СХД TATLIN:** https://yadro.com/ru/tatlin**Чем Вам предстоит заниматься:**  * Разработка внутреннего инструментария для сбора, агрегации и анализа трейсов событий в кластерной системе (datapath + controlpath);  * Работа с продуктовой командой для составления требований к утилитам;  * Поддержка продуктовых команд по тестировании и отладке багов на реальных продуктах.**Что мы ожидаем от будущего члена команды:**  * Знание С/C++ для разбора трейсов (в крайнем случае Go или Rust + умение связать библиотеки на Go/Rust с C/C++ кодом);  * Понимание принципов системных трейсеров, например lttng, eBPF, perf, и т.д.  * Знание основ работы OC Linux (kernel + userspace);  * Умение работать с linux пакетами (rpm);  * Умение работать со средствами разработки: git, CI/CD;  * Здорово, если у вас есть опыт разработки модулей ядра, либо опыт системного программирования;  * Необходимо быть знакомым с классическими алгоритмами и структурами данных;  * Важно знать английский на уровне чтения и написания технической документации;**Будем рады предложить Вам:**  * Программу поддержки инноваций: премии за научные достижения, публикацию статей, выступления на конференциях и регистрацию патентов;  * Обучение и развитие: учебный портал с курсами и лекциями от внешних и внутренних экспертов, дополнительное профессиональное обучение, изучение английского, участие в конференциях;  * Лекторий с выдающимися экспертами: инженерами, учеными и исследователями;  * Заботу о здоровье: ДМС с первых дней работы, льготные условия страхования близких;  * Поддержку в личных вопросах: консультации юристов, психологов, экспертов по ЗОЖ и управлению финансами;  * Открытое общение: регулярные онлайн-встречи всей команды YADRO.**О нашем офисе:**Просторный лофт-офис в БЦ «Трехгорная мануфактура» (10-15 мин пеш. от м.Краснопресненская/1905 года), г. Москва",,2022-02-03T17:26:50.430+03:00,YADRO,FULL_DAY,False
63,"Linux, C/C++, Algorithms, Datapath, Multithread Programming",Senior Software Engineer C/C++ (tools) / Старший инженер-программист C/C++,52085007," **YADRO –** группа российских технологических компаний, объединяющаянаправления разработки и производства вычислительных платформ, системобработки и хранения данных, телекоммуникационного и сетевого оборудования,персональных и «умных» устройств, микропроцессорных ядер на базе открытойархитектуры RISC-V и fabless-производство микропроцессоров.Мы активно расширяемся и в связи с этим открываем поиск **Старшего/ВедущегоИнженера-разработчика** в Департамент разработки подсистем обработки данных(СХД) TATLIN.**СХД TATLIN** \- это программно-аппаратные комплексы, _спроектированные_ и_произведенные_ в России. За достаточно короткое время (с момента созданиякомпании прошло всего 7 лет) СХД TATLIN составили достойную конкуренциюкрупным мировым производителям СХД. Безусловно это было бы невозможно безактивного использования open-source решений. Но в отличии от многих другихкомпаний мы не только их используем, но и сами активно контрибьютим: от патчейв ядро linux до библиотек в python (pypi).**Подробнее об СХД TATLIN:** https://yadro.com/ru/tatlin**Чем Вам предстоит заниматься:**  * Разработка внутреннего инструментария для сбора, агрегации и анализа трейсов событий в кластерной системе (datapath + controlpath);  * Работа с продуктовой командой для составления требований к утилитам;  * Поддержка продуктовых команд по тестировании и отладке багов на реальных продуктах.**Что мы ожидаем от будущего члена команды:**  * Знание С/C++ для разбора трейсов (в крайнем случае Go или Rust + умение связать библиотеки на Go/Rust с C/C++ кодом);  * Понимание принципов системных трейсеров, например lttng, eBPF, perf, и т.д.  * Знание основ работы OC Linux (kernel + userspace);  * Умение работать с linux пакетами (rpm);  * Умение работать со средствами разработки: git, CI/CD;  * Здорово, если у вас есть опыт разработки модулей ядра, либо опыт системного программирования;  * Необходимо быть знакомым с классическими алгоритмами и структурами данных;  * Важно знать английский на уровне чтения и написания технической документации;**Будем рады предложить Вам:**  * Программу поддержки инноваций: премии за научные достижения, публикацию статей, выступления на конференциях и регистрацию патентов;  * Обучение и развитие: учебный портал с курсами и лекциями от внешних и внутренних экспертов, дополнительное профессиональное обучение, изучение английского, участие в конференциях;  * Лекторий с выдающимися экспертами: инженерами, учеными и исследователями;  * Заботу о здоровье: ДМС с первых дней работы, льготные условия страхования близких;  * Поддержку в личных вопросах: консультации юристов, психологов, экспертов по ЗОЖ и управлению финансами;  * Открытое общение: регулярные онлайн-встречи всей команды YADRO.**О нашем офисе:**Лофт-офис в БЦ «Corner Place, ул. Алексеевская 6/16, г. Нижний Новгород.",,2022-02-03T17:28:54.085+03:00,YADRO,FULL_DAY,False
64,"Team management, Technical Translation, Teambuilding, Teamplayer, Accounting",Rust Developer,49993156,"  * About the vacancyA new client of DataArt is a leading technology and finance company founded in2016. Their main product is a finance platform. Their clients are financialinstitutions across the UK and Europe. The platform is widely used to buildfinancial apps.At the early stage of our cooperation, the team will consist of 3-6 developersfor different products. DataArt engineers will be fully integrated into thecustomer's team.Must have  * 3+ years of development experience using Rust  * Understanding of common design patterns and principals  * Familiarity with API design  * Basic understanding of client-server architecture  * Knowledge of at least one SQL or NoSQL database technology  * Knowledge of REST principles  * Experience with Docker  * Senior-level technical knowledge  * Understanding of Agile methodologies  * Good communication and business relationship building skills  * Spoken English  * Would be a plus  * Understanding of protocol buffers, gRPC, and message queue systems  * Experience building libraries and involvement in open source software  * Hands-on experience with AWS and infrastructure-as-code tools such as Terraform",,2021-11-26T21:04:46.216+03:00,DataArt,REMOTE,False
65,"Python, Java, Golang, SQL, SCALA","Senior Go/Python Developer в компанию-разработчик ИТ-решений (Кипр, удаленно)",50786394,"Финтех-компания, которая разрабатывает ИТ-решения для автоматизации инвестицийищет себе в команду опытного разработчика на Python и Go.    Создатели проекта делают процесс вложений удобным и доступным для самых разныхклиентов за счет использования специального ПО. Вы присоединитесь к разработкеплатформы для биржевой торговли цифровыми активами. Работайте в команде сразработчиками, аналитиками-исследователями и бизнесменами.    Если вы ищете проект, где сразу можно будет увидеть результаты работы и влиятьна развитие продукта - то эта позиция для вас.    Штаб-квартира компании находится в Лимассоле. Вы можете работать удаленно, апри желании переехать на Кипр.**Обязанности:**  * Проектирование и разработка устойчивой системы биржевой торговли, способной конкурировать с мировыми лидерами отрасли  * Написание качественного кода на Golang  * Мониторинг технических характеристик системы трейдинга**Требования:**  * Проектирование и разработка устойчивой системы биржевой торговли, способной конкурировать с мировыми лидерами отрасли  * Написание качественного кода на Golang  * Мониторинг технических характеристик системы трейдинга**Выделит вас:**  * Опыт разработки на C++,C#, Java/Scala и/или Rust  * Знание REST и WebSocket  * Опыт разработки приложений на основе SOA**Условия:**  * Достойная заработная плата в соответствии с опытом и ожиданиями  * Удаленная работа с гибким графиком  * В случае переезда — помощь с релокацией  * Амбициозная команда профессионалов  * Открытость руководства к новым идеям и задачам",,2022-01-03T17:07:09.883+03:00,Кадровое агентство Алексея Сухорукова,FLEXIBLE,False
66,"Английский — C1 — Продвинутый, Английский язык, Linux, NixOS, TCP/IP, Git, Bash, Haskell, English, Leadership Skills, Teamleading, Responsibility",Head of SRE (DevOps),52006035,"**We are** a fast-growing, fully-remote software development company thatworks on innovative solutions for complex problems. We’re packed full withadventurous, curious, and inclusive folks that want to build cutting-edgesoftware with modern technologies like functional programming.We’re seeking an experienced **Site Reliability Engineer** willing to **lead**a team of three SREs and to work with Nix/NixOS.As the Head of SRE, you will be responsible for our operations team, buildingand managing infrastructure for our and our clients’ software projects. TheHead of SRE is, essentially, the technical lead of the SRE team and theproduct manager for our internal products that have to do with ITinfrastructure. You will also be able to work on open-source projects thatboost the whole Nix ecosystem.**We expect you to** :  * Feel at home using Linux.  * Have at least 3 years of SRE experience. Experience with the Nix ecosystem (nixpkgs, NixOS, haskell.nix, etc.) is not obligatory, but you should be willing to learn.  * Understand a thing or two about networks (IP addresses and routing, TCP, UDP).  * Have some understanding of cloud computing and Terraform.  * Be knowledgeable about monitoring best practices.  * Have experience in setting up incident reporting tools and mitigation protocols.  * Know how to use common dev tools (like Git, Bash, GPG, etc.).  * Be able to read and write some Haskell or Rust code if necessary.**As part of your job, you will** :  * Oversee and organise the work of the SRE team.  * Provide vision and set a direction for our infrastructure-related efforts.  * Maintain a healthy relationship between product teams and the SRE team.  * Spend quite a lot of time reading and writing Nix expressions.  * Spend some time maintaining and improving our NixOS-based, declarative infrastructure.  * Maintain and propel DevOps culture.  * Help developers learn the tools needed for the infrastructure-as-code approach.  * Improve our alerting systems and incident mitigation procedures.  * Monitor and respond to security risks.  * Contribute to our open-source tooling and libraries.  * Improve observability capabilities in the Haskell ecosystem.**What do we offer?**  * Competitive salary  * Attractive international projects  * Participation in the leading world conferences  * International teams and multicultural environment  * Fully remote work and flexible working hours  * Possibility to take days off any time you need  * Rapid salary growth  * Fast professional and career growth  * Mentoring and training  * English language coursesBy joining us, you’ll become a part of a warm community of ingeniousengineers, computer scientists, designers, marketing experts, and otherinventive people. You will be able to take part in ambitious projects thatwork on building the next generation of computer software, try out crazyinitiatives unhindered by bureaucracy or judgment, and have fun in our Slackchannels that range from #music to #butthurt (did we mention the huge customemoji set?).All applicants go through a test task to test their skillsets.",,2022-02-01T17:26:25.907+03:00,Serokell,REMOTE,True
67,"Английский — B2 — Средне-продвинутый, Kafka, Rust, C++, Leadership Skills, protobuf, gRPC, PostgreSQL",Backend Team / Tech Lead/Engineering manager (AI),48527129,"Мы занимаемся распознаванием речи и natural language processing, а именно:генерируем субтитры и транскрипты для аудио на разных языках, понимаем о чемшла речь в митинге и рассказываем об этом пользователю. Мы ищем в командулидера для реализации самых смелых идей.**Что предстоит делать:**Руководить AI бэкенд командой. Прототипировать решения нетривиальных задач.Развивать gitops систему деплоя. Обеспечивать качество продукта, реализуяподход “no QA” : в команде только разработчики + CI + автотестирование + CD..Проектировать (эволюция и создание с нуля) архитектуру микросервисного HL & HAбэкенда. Планировать (оценка, зависимости, риски) разработку и выкаткупродуктовых и непродуктовых фичей. Коммуницировать с вовлеченными командами.Представлять решения топ-руководству компании: описание и обоснованиепредлагаемой реализации и трудозатрат.**Языки и технологии:**  * Большинство кода написано на Rust, есть немного C++  * Активно используем Protobuf, gRPC, Kafka, Postgres и Rocksdb  * У нас большой монорепозиторий, для сборки используем Bazel  * Деплоим все с помощью gitops в Kubernetes  * Инфраструктура на продакшне: Istio, Flux, Flagger  * Код и CI в Gitlab**Мы ждем:**  * Серьезный опыт бэкенд разработки, в идеале Rust или C/C++  * Опыт построения высоконагруженных отказоустойчивых систем на микросервисах  * Опыт работы с контейнерами и оркестраторами  * Желание отвечать за качество кода, не делегируя ответственности тестировщикам  * Любовь к тестам и понимание их оптимального применения  * Желание быть Agile и работать по Scrum  * Уметь и хотеть общаться и договариваться  * Стрессоустойчивость и умение оставаться рассудительным под давлением стейкхолдеров, сроков, багов с продакшна  * English: Intermediate+**Будет плюсом:**  * **Опыт работы с AI (speech to text, natural language processing)**  * **Опыт работы с VoIP (SIP, SDP, RTP, RTCP).****Мы предлагаем:**  * Широкие возможности для самореализации, профессионального и карьерного роста.  * Возможность вносить свой вклад в развитие растущего проекта.  * Команда коллег-профессионалов, болеющих за свой проект.  * Гибкий график работы.  * Возможность командировок в США, Филиппины, Китай, возможность дальнейшей работы в зарубежных представительствах компании (в т.ч. H1-B США).  * Современный офис в 15 минутах от метро  * Индексируемую заработную плату, 100% оплату больничных и отпусков.  * Корпоративные обучающие программы, курсы английского языка, внутренние и внешние митапы и участие в конференциях.  * Иногородним кандидатам предоставляется Relocation Bonus.  * **Возможна удаленная работа.**",,2021-10-05T12:18:27.910+03:00,DINS,REMOTE,False
68,"PHP, Symfony, ООП, Git, Laravel, PostgreSQL, Docker, React",Fullstack PHP-developer,51969784,"Старший PHP-разработчик (с возможностью выбора/совмещения и front и back)Мы разрабатываем ведущую SSP/DSP платформу в России, и инновационнуювидеоплатформу для международного рынка. С нашей помощью популярные сайтыРунета и некоторых других стран зарабатывают на видеорекламе.С июня 2021 года VideoNow/OTM входит в группу компаний ""Вымпелком"" (Билайн)Вместо тысячи слов: в отзыве на вакансию сразу приложите ссылку на Git или наDropbox/Drive примеры вашего кода. Если примеры под NDA или нет, то неисключено тестовое задание (по результатам собеседования).Мы ищем разностороннего разработчика, которому интересно развиваться самому иработать в команде, развивающей новейшие технологии.У нас сплоченная команда, мы против формального подхода к работе, поэтому неполенитесь кратко но интересно представить себя — это будет большим плюсом.**Обязанности:**  * Разработка и поддержка проектов OTM  * Документирование созданного программного обеспечения**Требования:**  * Высшее или неоконченное высшее техническое образование  * Опыт разработки на PHP/ООП – от 3-х лет  * ООП обязательно (паттерны/solid и т.п.)  * Опыт работы с фреймворком Laravel или с любым другим MVC-фреймворком  * Хорошее знание PostgreSQL или другими sql бд  * Хорошее знание web-технологий (HTML, JS, REST API, GraphQL)  * Опыт работы Vue, Angular или ReactJS  * Опыт работы с Git на уровне опытного пользователя**Крайне желательны:**  * Опыт написания GraphQL, RESTful API  * Технический английский  * Опыт написания собственных пакетов, подтвержденных коммитами на GitHub, да и вообще наличие собственных работ на Github — хороший плюс.  * Не лишним будет любовь к компилируемым языкам типа Go, Rust или подобным.**Условия:**  * Белая заработная плата от 200 тысяч рублей (к получению), но вообще даже более интересны кандидаты с большим опытом и готовы платить до 250 тысяч.  * Интересные задачи (Highload и новейшие технологии)  * Оформление по ТК РФ (белая зп)  * Уютный офис в центре Москвы  * Отличный коллектив  * Всегда в наличии свежемолотый кофе (не ерунда какая-то, а Lavazza, Rocket Roasters и т.п.), разные чаи  * Гибкий подход к работе (возможность удаленной работы иногда, или можем рассмотреть даже полностью удаленную работу при выполнении задач — да, да, зимовки на Тае!)  * Велопарковка во дворе, наличие спортзала, душа  * Достойный ДМС (""Медси"") — после прохождения испытательного срока  * Возможность автопарковки.","{'from': 200000, 'to': 250000, 'gross': False, 'currency': 'RUR'}",2022-01-31T19:24:49.534+03:00,Videonow,FULL_DAY,False
69,"Python, C/C++, Linux, C++, STL",Системный программист (embedded developer),51958252,"**Наша компания разрабатывает специализированный тензорный микропроцессор дляускорения расчета (inference) нейронных сетей. Основой успеха новогооборудования является качественное программное обеспечение.****Функционал:**  * Разработка и сопровождение драйверов уровня ядра для периферийных устройств системы на кристалле (SoC), разрабатываемой Компанией. Целевой платформой является преимущественно ОС Linux для микропроцессорных архитектур x86, AMD64, MIPS или ARM. Также требуется разработка ПО для «bare machine»  * Разработка системных библиотек и утилит для взаимодействия с драйвером и запуска пользовательских программ на тензорном процессоре  * Разработка тестовых и демонстрационных программ  * Поиск и локализация ошибок аппаратного уровня**Требования:**  * Высшее техническое образование  * Опыт работы не менее 3х лет  * Знание принципов работы центральных и специализированных микропроцессоров, опыт работы с «железом» на низком уровне  * Уверенное владение языком C, понимание его принципов  * Знание базовых структур данных и алгоритмов  * Опыт разработки многопоточных программ, знание подходов к разрешению конфликтов потоков и «гонки данных»  * Опыт разработки драйверов устройств уровня ядра ОС Linux или подобной многозадачной многопроцессорной ОС  * Опыт использования механизмов взаимодействия процессов: sockets, pipes, shared memory, files и пр.**Будет плюсом:**  * Владение высокоуровневыми языками, такими как C++11 и старше (STL), Rust, Python; опыт объектно ориентированной разработки  * Знание сетевых протоколов (транспортных, прикладных)  * Опыт работы с RTOS  * Опыт применения Глубинного Обучения (Deep Learning)**Условия:**  * Официальное трудоустройство и оформление полностью согласно ТК РФ  * Медицинская страховка (ДМС) – после испытательного срока  * Обучение и сертификация за счет средств Компании  * Современный офис в 10 минутах ходьбы от м. Текстильщики  * Выходной день в честь дня рождения",,2022-01-31T14:58:32.008+03:00,ГК «ХайТэк»,FULL_DAY,False
